id,section_number,section_name_en,section_name_fr,subsection_number,subsection_name_en,subsection_name_fr,title_en,title_fr,id_2025_26
Q8_1Row1Cell8,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - 1001-5000 pages processed: Pages disclosed - Number of days: 1 to 15 days,Demandes auprès des services juridiques - 1001-5000 pages traitées : Pages communiquées - Nombre de jours : 1 à 15,Q30R7C2
Q8_1Row2Cell8,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - 1001-5000 pages processed: Pages disclosed - Number of days: 16 to 30 days,Demandes auprès des services juridiques - 1001-5000 pages traitées : Pages communiquées - Nombre de jours : 16 à 30,Q30R7C3
Q8_1Row3Cell8,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - 1001-5000 pages processed: Pages disclosed - Number of days: 31 to 60 days,Demandes auprès des services juridiques - 1001-5000 pages traitées : Pages communiquées - Nombre de jours : 31 à 60,Q30R7C4
Q8_1Row4Cell8,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - 1001-5000 pages processed: Pages disclosed - Number of days: 61 to 120 days,Demandes auprès des services juridiques - 1001-5000 pages traitées : Pages communiquées - Nombre de jours : 61 à 120,Q30R7C5
Q8_1Row5Cell8,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - 1001-5000 pages processed: Pages disclosed - Number of days: 121 to 180 days,Demandes auprès des services juridiques - 1001-5000 pages traitées : Pages communiquées - Nombre de jours : 121 à 180,Q30R7C6
Q8_1Row6Cell8,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - 1001-5000 pages processed: Pages disclosed - Number of days: 181 to 365 days,Demandes auprès des services juridiques - 1001-5000 pages traitées : Pages communiquées - Nombre de jours : 181 à 365,Q30R7C7
Q8_1Row7Cell8,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - 1001-5000 pages processed: Pages disclosed - Number of days: more than 365 days,Demandes auprès des services juridiques - 1001-5000 pages traitées : Pages communiquées - Nombre de jours : Plus de 365,Q30R7C8
Q8_1Row8Cell8,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - Total of 1001-5000 pages processed - Pages disclosed,Demandes auprès des services juridiques - Total de 1001-5000 pages traitées : Pages communiquées,Q30R7C9
Q8_1Row1Cell9,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - More than 5000 pages processed: Number of requests - Number of days: 1 to 15 days,Demandes auprès des services juridiques - Plus de 5 000 pages traitées : Nombre de demandes - Nombre de jours : 1 à 15,Q30R7C10
Q8_1Row2Cell9,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - More than 5000 pages processed: Number of requests - Number of days: 16 to 30 days,Demandes auprès des services juridiques - Plus de 5 000 pages traitées : Nombre de demandes - Nombre de jours : 16 à 30,Q31R1C1
Q8_1Row3Cell9,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - More than 5000 pages processed: Number of requests - Number of days: 31 to 60 days,Demandes auprès des services juridiques - Plus de 5 000 pages traitées : Nombre de demandes - Nombre de jours : 31 à 60,Q31R1C2
Q8_1Row4Cell9,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - More than 5000 pages processed: Number of requests - Number of days: 61 to 120 days,Demandes auprès des services juridiques - Plus de 5 000 pages traitées : Nombre de demandes - Nombre de jours : 61 à 120,Q31R1C3
Q8_1Row5Cell9,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - More than 5000 pages processed: Number of requests - Number of days: 121 to 180 days,Demandes auprès des services juridiques - Plus de 5 000 pages traitées : Nombre de demandes - Nombre de jours : 121 à 180,Q31R1C4
Q8_1Row6Cell9,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - More than 5000 pages processed: Number of requests - Number of days: 181 to 365 days,Demandes auprès des services juridiques - Plus de 5 000 pages traitées : Nombre de demandes - Nombre de jours : 181 à 365,Q32R1C1
Q8_1Row7Cell9,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - More than 5000 pages processed: Number of requests - Number of days: more than 365 days,Demandes auprès des services juridiques - Plus de 5 000 pages traitées : Nombre de demandes - Nombre de jours : Plus de 365,Q32R2C1
Q8_1Row8Cell9,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - Total of More than 5000 pages processed - Number of requests,Demandes auprès des services juridiques - Total de Plus de 5 000 pages traitées : Nombre de demandes,Q33R1C1
Q8_1Row1Cell10,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - More than 5000 pages processed: Pages disclosed - Number of days: 1 to 15 days,Demandes auprès des services juridiques - Plus de 5 000 pages traitées : Pages communiquées - Nombre de jours : 1 à 15,Q33R1C2
Q8_1Row2Cell10,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - More than 5000 pages processed: Pages disclosed - Number of days: 16 to 30 days,Demandes auprès des services juridiques - Plus de 5 000 pages traitées : Pages communiquées - Nombre de jours : 16 à 30,Q33R1C3
Q8_1Row3Cell10,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - More than 5000 pages processed: Pages disclosed - Number of days: 31 to 60 days,Demandes auprès des services juridiques - Plus de 5 000 pages traitées : Pages communiquées - Nombre de jours : 31 à 60,Q33R1C4
Q8_1Row4Cell10,8,Section 8: Completion time of consultations on Cabinet confidences,Section 8 : Délais de traitement des demandes de consultation sur les documents confidentiels du Cabinet,8.1,8.1 Requests with Legal Services,8.1 Demandes auprès des services juridiques,Requests with legal services - More than 5000 pages processed: Pages disclosed - Number of days: 61 to 120 days,Demandes auprès des services juridiques - Plus de 5 000 pages traitées : Pages communiquées - Nombre de jours : 61 à 120,Q33R2C1
